Light;@B;@V;-17.0
Light;@B;@W;-17.0
Light;@B;@X;-35.0
Light;@B;@Xi;-2.0
Light;@B;@Y;-17.0
Light;@B;@Yusbig-cy;-4.0
Light;@B;@Z;-17.0
Light;@B;@Zhe-cy;-2.0
Light;@B;@be-cy;-6.0
Light;@B;@de-cy;4.0
Light;@B;@g;-3.0
Light;@B;@period;-76.0
Light;@B;@quotedbl;5.0
Light;@B;@quotedblleft;5.0
Light;@B;@quotesingle;5.0
Light;@B;@te-cy;-6.0
Light;@B;@y;-3.0
Light;@B;A;-35.0
Light;@B;Aacute;-35.0
Light;@B;Abreve;-35.0
Light;@B;Abreveacute;-35.0
Light;@B;Abrevedotbelow;-35.0
Light;@B;Abrevegrave;-35.0
Light;@B;Abrevehookabove;-35.0
Light;@B;Abrevetilde;-35.0
Light;@B;Acircumflex;-35.0
Light;@B;Acircumflexacute;-35.0
Light;@B;Acircumflexdotbelow;-35.0
Light;@B;Acircumflexgrave;-35.0
Light;@B;Acircumflexhookabove;-35.0
Light;@B;Acircumflextilde;-35.0
Light;@B;Adieresis;-35.0
Light;@B;Adotbelow;-35.0
Light;@B;Agrave;-35.0
Light;@B;Ahookabove;-35.0
Light;@B;Alpha;-35.0
Light;@B;Alphatonos;-35.0
Light;@B;Amacron;-35.0
Light;@B;Aogonek;-35.0
Light;@B;Aring;-35.0
Light;@B;Aringacute;-35.0
Light;@B;Aringbelow;-35.0
Light;@B;Atilde;-35.0
Light;@B;Delta;-35.0
Light;@B;Dje-cy;-2.0
Light;@B;Ha-cy;-5.0
Light;@B;Hardsign-cy;-2.0
Light;@B;Hastroke-cy;-2.0
Light;@B;Kabashkir-cy;-5.0
Light;@B;Komitje-cy;-5.0
Light;@B;Lambda;-35.0
Light;@B;Lje-cy;-2.0
Light;@B;Tcaron;-58.0
Light;@B;Tcommaaccent;-6.0
Light;@B;Te-cy;-5.0
Light;@B;Tedescender-cy;-5.0
Light;@B;Tetse-cy;-5.0
Light;@B;Tshe-cy;-2.0
Light;@B;Ustrait-cy;-5.0
Light;@B;quotedblbase;-71.0
Light;@B;quotesinglbase;-71.0
Light;@C;@Cheabkhasian-cy;-35.0
Light;@C;@De-cy;1.0
Light;@C;@Komide-cy;-35.0
Light;@C;@O;-40.0
Light;@C;@Phi;-1.0
Light;@C;@Reversedze-cy;-2.0
Light;@C;@Schwa-cy;-6.0
Light;@C;@a;0.0
Light;@C;@braceright;5.0
Light;@C;@bracketright;5.0
Light;@C;@chedescender-cy;-40.0
Light;@C;@cheverticalstroke-cy;-40.0
Light;@C;@o;0.0
Light;@C;@parenright;5.0
Light;@C;@quotedbl;5.0
Light;@C;@quotedblleft;6.0
Light;@C;@quotesingle;5.0
Light;@C;@te-cy;-1.0
Light;@C;@u;-6.0
Light;@C;@uni047A;-38.0
Light;@C;@uni047C;-38.0
Light;@C;@uni047E;-35.0
Light;@C;@ze-cy;-35.0
Light;@C;Cacute;-2.0
Light;@C;Ccaron;-2.0
Light;@C;Ccedilla;-2.0
Light;@C;Ccircumflex;-35.0
Light;@C;Ef-cy;-40.0
Light;@C;Fita-cy;-2.0
Light;@C;Gbreve;-2.0
Light;@C;Gcircumflex;-2.0
Light;@C;Gcommaaccent;-2.0
Light;@C;Gdotaccent;-5.0
Light;@C;OE;-35.0
Light;@C;Oacute;-2.0
Light;@C;Obreve;-35.0
Light;@C;Ocircumflex;-2.0
Light;@C;Ocircumflexacute;-2.0
Light;@C;Ocircumflexdotbelow;-2.0
Light;@C;Ocircumflexgrave;-2.0
Light;@C;Ocircumflexhookabove;-2.0
Light;@C;Ocircumflextilde;-2.0
Light;@C;Odieresis;-2.0
Light;@C;Odotbelow;-2.0
Light;@C;Ograve;-2.0
Light;@C;Ohookabove;-2.0
Light;@C;Ohorn;-2.0
Light;@C;Ohornacute;-2.0
Light;@C;Ohorndotbelow;-2.0
Light;@C;Ohorngrave;-2.0
Light;@C;Ohornhookabove;-2.0
Light;@C;Ohorntilde;-2.0
Light;@C;Ohungarumlaut;-2.0
Light;@C;Omacron;-2.0
Light;@C;Omega-cy;-6.0
Light;@C;Omicron;-2.0
Light;@C;Oslash;-2.0
Light;@C;Oslashacute;-35.0
Light;@C;Otilde;-2.0
Light;@C;Schwadieresis-cy;-2.0
Light;@C;Theta;-2.0
Light;@C;che-cy;-40.0
Light;@C;chedieresis-cy;-40.0
Light;@C;chekhakassian-cy;-40.0
Light;@C;ef-cy;-5.0
Light;@Cheabkhasian-cy;@A;-6.0
Light;@Cheabkhasian-cy;@El-cy;-2.0
Light;@Cheabkhasian-cy;@T;-2.0
Light;@Cheabkhasian-cy;@Ustraitstroke-cy;-10.0
Light;@Cheabkhasian-cy;@X;-2.0
Light;@Cheabkhasian-cy;@Y;-6.0
Light;@Cheabkhasian-cy;@Yusbig-cy;-6.0
Light;@Cheabkhasian-cy;@Zhe-cy;-2.0
Light;@Cheabkhasian-cy;@de-cy;-4.0
Light;@Cheabkhasian-cy;@period;-6.0
Light;@Cheabkhasian-cy;AE;-2.0
Light;@Cheabkhasian-cy;Kabashkir-cy;-6.0
Light;@Cheabkhasian-cy;Komitje-cy;-6.0
Light;@Cheabkhasian-cy;Tcaron;-6.0
Light;@Cheabkhasian-cy;Tcommaaccent;-6.0
Light;@Cheabkhasian-cy;Te-cy;-6.0
Light;@Cheabkhasian-cy;Tedescender-cy;-6.0
Light;@Cheabkhasian-cy;Tetse-cy;-6.0
Light;@Cheabkhasian-cy;Yacute;-2.0
Light;@Cheabkhasian-cy;Ycircumflex;-2.0
Light;@Cheabkhasian-cy;Ydieresis;-2.0
Light;@Cheabkhasian-cy;Ygrave;-2.0
Light;@Cheabkhasian-cy;Yuslittle-cy;-2.0
Light;@De-cy;@A;6.0
Light;@De-cy;@Che-cy;-5.0
Light;@De-cy;@Cheabkhasian-cy;-1.0
Light;@De-cy;@Chekhakassian-cy;-5.0
Light;@De-cy;@De-cy;5.0
Light;@De-cy;@El-cy;5.0
Light;@De-cy;@Eltail-cy;5.0
Light;@De-cy;@Ereversed-cy;1.0
